lon	lat	plotsize	species_richness	aus_state_info	elevation	hfp	bio_1	bio_2	bio_3	bio_4	bio_5	bio_6	bio_7	bio_8	bio_9	bio_10	bio_11	bio_12	bio_13	bio_14	bio_15	bio_16	bio_17	bio_18	bio_19	species_list
12905030	-2964371	10000	27	6	587	7.3481	21.3	15.7333	47.6768	633.9881	36.9	3.9	33	27.7667	15.1667	28.5167	13.05	307	43	10	45.9449	122	34	120	39	Abutilon fraseri, Abutilon oxycarpum, Acacia aneura, Acacia aptaneura, Acacia estrophiolata, Acacia kempeana, Acacia tetragonophylla, Aristida contorta, Boerhavia repleta, Cenchrus ciliaris, Digitaria brownii, Digitaria divaricatissima, Enneapogon avenaceus, Enneapogon polyphyllus, Eragrostis eriopoda, Eremophila latrobei, Eremophila sturtii, Hakea leucoptera, Ptilotus obovatus, Rhagodia eremaea, Sclerolaena convexula, Sclerolaena cornishiana, Sclerolaena costata, Senna artemisioides, Sida fibulifera, Solanum quadriloculatum, Tripogon loliiformis
13799970	-2799634	10000	12	7	201	2.2771	24.4292	14.325	49.7396	538.5564	37.7	8.9	28.8	30.2667	19	30.2667	17.15	443	101	7	80.4245	240	33	240	34	Aristida, Astrebla elymoides, Astrebla pectinata, Astrebla squarrosa, Boerhavia, Enneapogon polyphyllus, Eragrostis setifolia, Ipomoea polymorpha, Iseilema vaginiflorum, Sida fibulifera, Sida goniocarpa, Tripogon loliiformis
13830006	-2986201	10000	12	7	159	2.7611	23.8417	15.6167	49.8935	583.0439	38.3	7	31.3	30.3333	16.05	30.3333	16.05	426	84	9	62.9379	198	37	198	37	Acacia stenophylla, Aeschynomene indica, Chenopodium auricomum, Corchorus olitorius, Cullen cinereum, Cullen graveolens, Cyperus rotundus, Duma florulenta, Eragrostis tenellula, Goodenia lunata, Sporobolus mitchellii, Stemodia florulenta
13745918	-2500239	10000	16	7	190	8.3722	25.4583	14.3833	54.4823	439.0995	37.1	10.7	26.4	29.85	21.05	29.8833	19.3667	549	157	2	112.2948	369	13	287	18	Acacia colei, Acacia excelsa, Aristida, Atalaya hemiglauca, Carissa spinarum, Denhamia cunninghamii, Diospyros vera, Dodonaea physocarpa, Dolichandrone heterophylla, Eremophila mitchellii, Gymnanthera oblonga, Lysiphyllum cunninghamii, Melaleuca citrolens, Melaleuca viridiflora, Owenia acidula, Terminalia aridicola
13633502	-2784938	10000	12	7	197	5.96	24.6583	16.0333	50.8995	560.9482	38.9	7.4	31.5	30.6833	19.1167	30.6833	17.0667	350	80	4	88.8006	204	20	204	22	Aristida latifolia, Astrebla elymoides, Astrebla pectinata, Chloris pectinata, Dactyloctenium radulans, Desmodium, Dichanthium fecundum, Eulalia aurea, Iseilema membranaceum, Panicum decompositum, Sida goniocarpa, Tripogon loliiformis
11656131	-3710250	10000	26	11	422	2.4332	18.6833	14	46.5116	588.7056	34.7	4.6	30.1	12.2333	18.5	25.8667	11.3	277	36	9	32.8125	94	37	70	87	Allocasuarina, Aristida contorta, Atriplex, Calotis hispidula, Centaurea melitensis, Chenopodium curvispicatum, Cuscuta planiflora, Enneapogon caerulescens, Enneapogon polyphyllus, Eragrostis dielsii, Eriochiton sclerolaenoides, Lawrencia repens, Lycianthes lasiophylla, Maireana pyramidata, Maireana sedifolia, Maireana triptera, Maireana turbinata, Medicago minima, Ptilotus obovatus, Rytidosperma caespitosum, Salvia verbenaca, Sclerolaena cuneata, Sclerolaena diacantha, Sclerolaena obliquicuspis, Sida intricata, Stipa elegantissima
12918770	-1852106	10000	12	6	55	0.1211	27.6375	13.5417	56.6597	324.1501	38.5	14.6	23.9	29.5	23.0167	31.0167	23.0167	868	221	0	109.5954	554	2	247	2	Atalaya hemiglauca, Cathormion umbellatum, Chrysopogon benthamianus, Cyperus holoschoenus, Enteropogon minutus, Eragrostis stagnalis, Eriachne glauca, Eucalyptus microtheca, Eulalia aurea, Excoecaria parvifolia, Fimbristylis littoralis, Ischaemum australe
13064831	-1991985	10000	23	6	38	3.3999	27.3042	13.925	56.6057	343.5275	38.3	13.7	24.6	29.7	22.4333	30.9333	22.4333	789	216	0	123.8276	555	3	383	3	Acacia neurocarpa, Aristida hygrometrica, Atalaya hemiglauca, Bauhinia cunninghamii, Brachychiton diversifolius, Carissa spinarum, Chrysopogon, Denhamia cunninghamii, Eriachne obtusa, Erythrophleum chlorostachys, Eucalyptus tectifica, Eulalia aurea, Fimbristylis oxystachya, Flueggea virosa, Grevillea striata, Heteropogon contortus, Hyptis suaveolens, Mnesithea formosa, Poaceae, Schizachyrium fragile, Setaria apiculata, Stylosanthes hamata, Triodia bitextura
13220454	-2247009	10000	18	6	264	0	26.0417	14.5333	54.6366	412.1718	37.9	11.3	26.6	29.9167	21.8667	30.2167	20.2167	647	158	2	109.0976	419	10	311	12	Acacia galioides, Acacia hemsleyi, Acacia phlebocarpa, Acacia thomsonii, Aristida holathera, Aristida pruinosa, Chrysopogon benthamianus, Digitaria brownii, Dodonaea oxyptera, Eriachne melicacea, Eriachne obtusa, Eucalyptus leucophloia, Eulalia aurea, Fimbristylis dichotoma, Melaleuca stenostachya, Schizachyrium fragile, Triodia bitextura, Triodia pungens
13611677	-2213690	10000	6	7	3	2.0674	27.175	11.7333	55.0861	311.6707	36.3	15	21.3	29.35	23.9833	30.2667	22.7	894	245	1	125.3274	642	7	436	10	Excoecaria parvifolia, Leptochloa fusca, Sesuvium portulacastrum, Sporobolus virginicus, Tecticornia indica, Xerochloa imberbis
12850487	-3038320	10000	28	6	427	0.4785	21.9	15.6	46.7066	634.5399	37.8	4.4	33.4	28.45	15.7167	29.2	13.6833	262	40	10	43.948	107	33	105	38	Acacia aptaneura, Acacia estrophiolata, Acacia tetragonophylla, Cenchrus ciliaris, Cyperus victoriensis, Digitaria brownii, Einadia nutans, Enneapogon avenaceus, Enteropogon acicularis, Eragrostis eriopoda, Eragrostis setifolia, Eremophila duttonii, Eremophila macdonnellii, Eucalyptus coolabah, Eulalia aurea, Glycine canescens, Malvastrum americanum, Panicum decompositum, Rhagodia eremaea, Sclerolaena bicornis, Sclerolaena cuneata, Sclerolaena diacantha, Senna artemisioides, Senna artemisioides, Senna artemisioides, Sida fibulifera, Sporobolus carolii, Tripogon loliiformis
12921694	-2969805	10000	24	6	551	11.4799	21.3708	15.625	47.4924	634.0364	36.9	4	32.9	27.85	15.2333	28.6	13.1333	302	44	10	47.6443	124	33	121	37	Acacia aneura, Acacia estrophiolata, Acacia kempeana, Acacia paraneura, Acacia tetragonophylla, Aristida contorta, Aristida inaequiglumis, Cenchrus ciliaris, Digitaria brownii, Dodonaea viscosa, Enteropogon acicularis, Eragrostis eriopoda, Eremophila gilesii, Eriachne helmsii, Monachather paradoxus, Rhagodia eremaea, Sclerolaena convexula, Senna artemisioides, Senna artemisioides, Sida, Sida platycalyx, Thyridolepis mitchelliana, Triodia pungens, Tripogon loliiformis
13093632	-3247185	10000	20	8	97	0.5882	22.5542	14.5583	45.2122	650.0016	38.3	6.1	32.2	26.5667	16.15	30.25	14.3	129	17	4	38.2549	43	17	42	20	Atriplex nummularia, Brassica tournefortii, Calocephalus platycephalus, Crotalaria smithiana, Cucumis melo, Cullen australasicum, Enchylaena, Eulalia aurea, Euphorbia drummondii, Frankenia, Goodenia lunata, Haloragis aspera, Helipterum, Marsilea, Nicotiana velutina, Portulaca, Sclerolaena bicornis, Senecio gregorii, Sonchus oleraceus, Stemodia florulenta
12966473	-1784361	10000	23	6	105	0.6595	27.5458	13.3417	58.2606	296.8123	38	15.1	22.9	29.3667	23.3	30.6667	23.3	874	217	0	115.3244	590	3	377	3	Acacia hammondii, Alphitonia excelsa, Aristida holathera, Asteromyrtus symphyocarpa, Brachyscome ciliaris, Calytrix exstipulata, Chrysopogon benthamianus, Corymbia dichromophloia, Eriachne melicacea, Eriachne obtusa, Erythrophleum chlorostachys, Eulalia contorta, Fimbristylis pterygosperma, Grevillea pteridifolia, Haemodorum brevicaule, Melaleuca viridiflora, Petalostigma banksii, Schizachyrium fragile, Schizachyrium pachyarthron, Tephrosia, Terminalia canescens, Thaumastochloa brassii, Triodia bitextura
13174912	-3178689	10000	24	6	102	0	22.7458	15.375	46.0329	670.0491	39	5.6	33.4	30.6667	16.1333	30.6667	14.2	120	17	3	36.5697	44	14	44	20	Acacia murrayana, Aristida holathera, Brunonia australis, Corynotheca micrantha, Crotalaria eremaea, Dicrastylis costelloi, Eremophila macdonnellii, Eremophila willsii, Euphorbia wheeleri, Goodenia cycloptera, Hibiscus krichauffianus, Indigofera psammophila, Leiocarpa semicalva, Newcastelia spodiotricha, Paspalidium reflexum, Ptilotus latifolius, Ptilotus obovatus, Ptilotus polystachyus, Salsola kali, Sida ammophila, Sida cunninghamii, Swainsona affinis, Triodia basedowii, Zygochloa paradoxa
12874743	-2968333	10000	15	6	607	6.9582	21.375	15.4	47.0948	628.4053	36.8	4.1	32.7	28.5333	15.2667	28.5333	13.1833	303	41	9	44.5782	118	33	118	39	Acacia kempeana, Acacia tetragonophylla, Aristida arida, Enneapogon avenaceus, Enneapogon cylindricus, Eremophea spinosa, Malvastrum americanum, Ptilotus sessilifolius, Rhagodia eremaea, Salsola kali, Sclerolaena convexula, Sclerolaena decurrens, Sida, Sida fibulifera, Tripogon loliiformis
13123244	-3066233	10000	22	6	179	0	22.6333	16.0667	47.2549	664.254	38.9	4.9	34	30.3167	16.05	30.3167	14.0833	149	27	2	52.3631	61	13	61	21	Abutilon otocarpum, Acacia sibirica, Aristida contorta, Aristida holathera, Atalaya hemiglauca, Calotis hispidula, Convolvulus clementii, Eremophila macdonnellii, Eriachne aristidea, Euphorbia wheeleri, Ipomoea polymorpha, Polycalymma stuartii, Ptilotus polystachyus, Rhodanthe floribunda, Scaevola depauperata, Scaevola parvibarbata, Sida ammophila, Swainsona affinis, Swainsona flavicarinata, Tephrosia sphaerospora, Tribulus, Triraphis mollis
13812831	-2119308	10000	21	7	129	0	26.55	13.1833	58.3333	289.058	36.9	14.3	22.6	29.1667	23.6333	29.5667	22.4833	919	237	2	117.2829	625	7	463	8	Acacia rothii, Alloteropsis semialata, Aristida, Aristida ingrata, Asteromyrtus symphyocarpa, Corymbia polycarpa, Corymbia setosa, Drosera lanata, Eriachne, Eriachne obtusa, Erythrophleum chlorostachys, Eucalyptus melanophloia, Fimbristylis squarrulosa, Grevillea glauca, Melaleuca citrolens, Melaleuca viridiflora, Petalostigma banksii, Rhynchospora, Schizachyrium fragile, Sorghum plumosum, Thaumastochloa brassii
13609921	-2140592	10000	11	7	3	3.273	27.0667	11.8333	55.8176	297.2322	36	14.8	21.2	29.6	23.8833	30.05	22.7667	937	261	2	128.6071	676	6	471	10	Brachyachne convergens, Chloris pumilio, Cyperus, Dactyloctenium radulans, Ipomoea coptica, Sesbania, Sporobolus australasicus, Sporobolus virginicus, Tecticornia indica, Tecticornia pergranulata, Xerochloa imberbis
13538154	-2451007	10000	19	7	112	3.5018	26.0875	14.1083	52.643	444.482	38	11.2	26.8	30.4333	19.9	30.6833	19.9	563	152	1	112.6164	373	12	284	12	Aeschynomene indica, Aristida, Aristida pruinosa, Astrebla squarrosa, Boerhavia paludosa, Carissa spinarum, Cenchrus ciliaris, Corymbia terminalis, Cyperus, Enneapogon purpurascens, Eriachne mucronata, Eucalyptus pruinosa, Eulalia aurea, Evolvulus alsinoides, Indigofera ewartiana, Panicum decompositum, Poaceae, Sehima nervosum, Vachellia farnesiana
13812831	-2119210	10000	19	7	129	0	26.55	13.1833	58.3333	289.058	36.9	14.3	22.6	29.1667	23.6333	29.5667	22.4833	919	237	2	117.2829	625	7	463	8	Acacia torulosa, Aristida holathera, Asteromyrtus symphyocarpa, Chrysopogon benthamianus, Drosera lanata, Eriachne, Eriachne obtusa, Eucalyptus melanophloia, Fimbristylis odontocarpa, Grevillea dryandri, Grevillea glauca, Melaleuca citrolens, Melaleuca viridiflora, Persoonia falcata, Pheidochloa gracilis, Rhynchospora, Schizachyrium fragile, Spermacoce, Thaumastochloa brassii
13187581	-3419759	10000	19	8	8	3.2596	22.15	14.4833	45.5451	642.8346	38	6.2	31.8	17.6167	22.7167	29.85	14.0333	128	14	8	19.4545	39	26	35	30	Atriplex angulata, Atriplex holocarpa, Atriplex vesicaria, Cullen australasicum, Dactyloctenium radulans, Dichanthium sericeum, Enneapogon polyphyllus, Enteropogon acicularis, Eremophila freelingii, Maireana georgei, Maireana turbinata, Malvastrum americanum, Osteocarpum dipterocarpum, Salsola kali, Sclerolaena divaricata, Sclerolaena parallelicuspis, Sida fibulifera, Sporobolus actinocladus, Tripogon loliiformis
14480179	-2933799	10000	11	7	94	12.9264	22.3625	12.875	52.9835	419.8004	33	8.7	24.3	26.9333	16.6167	26.9333	16.6167	693	104	26	53.714	306	78	306	78	Aristida latifolia, Astrebla elymoides, Astrebla lappacea, Astrebla pectinata, Cenchrus ciliaris, Dichanthium sericeum, Digitaria divaricatissima, Eragrostis setifolia, Goodenia strangfordii, Maireana dichoptera, Sida trichopoda
13201851	-2353871	10000	9	6	295	0	25.7167	14.3333	53.4826	453.6736	37.7	10.9	26.8	30.25	21.0667	30.3333	19.3833	496	120	1	104.5372	321	12	240	13	Acacia hilliana, Acacia thomsonii, Aristida pruinosa, Dichanthium fecundum, Fimbristylis dichotoma, Hakea chordophyila, Murdannia graminea, Paraneurachne muelleri, Triodia pungens
12849030	-3037087	10000	20	6	435	0.4859	21.8708	15.675	46.791	635.2396	37.8	4.3	33.5	28.4167	15.6667	29.1667	13.6333	263	39	10	43.4558	106	33	105	38	Acacia estrophiolata, Acacia victoriae, Aristida contorta, Aristida holathera, Atalaya hemiglauca, Cenchrus ciliaris, Dodonaea viscosa, Enchylaena tomentosa, Eragrostis eriopoda, Eremophila sturtii, Eriachne aristidea, Lysiana exocarpi, Maireana scleroptera, Sclerolaena convexula, Sclerolaena costata, Sclerolaena deserticola, Sclerolaena johnsonii, Senna artemisioides, Triodia basedowii, Triraphis mollis
13523874	-2416779	10000	9	7	79	1.2501	26.1833	14.65	53.4672	436.1523	38.3	10.9	27.4	30.3833	20.1	30.7167	20.1	577	158	1	114.4795	387	10	299	10	Aristida latifolia, Astrebla elymoides, Astrebla squarrosa, Atalaya hemiglauca, Chrysopogon benthamianus, Cyperus, Iseilema vaginiflorum, Poaceae, Vachellia farnesiana
13163469	-3483806	10000	32	8	37	3	21.7292	14.4583	45.6099	636.0834	37.7	6	31.7	17.2667	28.7	29.3833	13.7	121	13	7	16.5289	35	25	27	32	Aristida contorta, Astrebla pectinata, Atriplex vesicaria, Calotis hispidula, Dactyloctenium radulans, Dichanthium sericeum, Dissocarpus paradoxus, Enneapogon avenaceus, Enneapogon cylindricus, Eragrostis setifolia, Eragrostis xerophila, Goodenia lunata, Iseilema vaginiflorum, Lepidium phlebopetalum, Maireana aphylla, Maireana ciliata, Maireana georgei, Rhagodia spinescens, Rhodanthe floribunda, Rhodanthe uniflora, Salsola kali, Sclerolaena bicornis, Sclerolaena brachyptera, Sclerolaena fontinalis, Sclerolaena intricata, Sclerolaena parallelicuspis, Sclerolaena ventricosa, Sida fibulifera, Sporobolus actinocladus, Streptoglossa adscendens, Swainsona campylantha, Tripogon loliiformis
12870392	-2990146	10000	11	6	553	0.2512	21.3	16.2833	47.8922	643.679	37.3	3.3	34	28.6333	15.1	28.6333	12.9333	283	39	8	43.3093	110	30	110	38	Acacia estrophiolata, Acacia kempeana, Acacia ligulata, Aristida holathera, Eragrostis eriopoda, Eremophila willsii, Goodenia glabra, Racosperma aneurum, Rhagodia eremaea, Sclerolaena johnsonii, Triodia basedowii
13066510	-3218006	10000	29	8	146	6.312	22.4625	14.4917	44.8658	653.6024	38.3	6	32.3	29.4	16.0333	30.2	14.15	170	23	7	38.5314	64	24	64	26	Alternanthera sessilis, Astrebla pectinata, Atriplex nummularia, Calotis plumulifera, Chloris pectinata, Dichanthium sericeum, Eragrostis setifolia, Eragrostis tenellula, Erodium cygnorum, Eucalyptus coolabah, Euphorbia drummondii, Lechenaultia divaricata, Lepidium phlebopetalum, Maireana aphylla, Marsilea drummondii, Minuria leptophylla, Neobassia proceriflora, Polystachya pubescens, Pterocaulon sphacelatum, Rhodanthe floribunda, Rutidosis helichrysoides, Salsola kali, Sclerolaena bicornis, Sclerolaena calcarata, Sclerolaena parallelicuspis, Stemodia florulenta, Streptoglossa adscendens, Swainsona oligophylla, Tetragonia eremaea
13881713	-2541800	10000	12	7	390	3.251	24.6208	14.4917	55.1014	434.3514	36.3	10	26.3	29.1333	20.2667	29.1333	18.6667	524	142	3	102.7695	336	17	336	22	Acacia cambagei, Alectryon oleifolius, Amyema quandang, Atalaya hemiglauca, Bothriochloa pertusa, Carissa spinarum, Eremophila mitchellii, Lysiphyllum carronii, Portulaca oleracea, Psydrax oleifolia, Santalum lanceolatum, Tripogon loliiformis
13811037	-2800083	10000	12	7	218	3.2462	24.5375	14.725	50.7759	533.0834	38	9	29	30.35	19.1667	30.35	17.35	435	94	7	81.065	239	30	239	32	Acacia cambagei, Amyema quandang, Aristida, Capparis lasiantha, Cenchrus ciliaris, Clerodendrum floribundum, Enchylaena tomentosa, Eucalyptus coolabah, Lysiphyllum gilvum, Salsola kali, Santalum lanceolatum, Vachellia farnesiana
13662534	-3804575	10000	3	5	275	7.5198	18.65	14.1667	46.7547	607.0607	34.4	4.1	30.3	26.0333	11.0333	26.0333	11.0333	235	27	13	20.7633	74	50	74	50	Maireana pentatropis, Stipa scabra, Vittadinia
13148649	-3120883	10000	16	6	143	0	22.6375	15.625	46.365	667.1552	38.9	5.2	33.7	30.4333	16.0167	30.4333	14.0833	130	21	2	44.4012	50	14	50	22	Abutilon otocarpum, Acacia dictyophleba, Adriana urticoides, Aristida holathera, Dicrastylis costelloi, Eragrostis eriopoda, Eremophila macdonnellii, Euphorbia, Goodenia cycloptera, Newcastelia spodiotricha, Scaevola depauperata, Scaevola parvibarbata, Senna pleurocarpa, Sida, Sida ammophila, Triodia basedowii
13458476	-4131018	10000	13	8	81	6.4447	17.0417	13.8667	52.327	477.5307	31.8	5.3	26.5	14.15	22.6167	22.9333	11.1333	291	35	15	23.9492	96	52	56	84	Acacia nyssophylla, Alectryon oleifolius, Asphodelus fistulosus, Atriplex stipitata, Chenopodium curvispicatum, Enchylaena tomentosa, Eriochiton sclerolaenoides, Eucalyptus porosa, Maireana pentatropis, Marrubium vulgare, Myoporum platycarpum, Sclerolaena brevifolia, Stipa nullanulla
13880593	-2548784	10000	8	7	376	3.5213	24.6375	14.2917	54.7573	434.4962	36.2	10.1	26.1	29.15	20.2833	29.15	18.6833	493	124	3	99.2215	312	16	312	21	Acacia cambagei, Carissa spinarum, Cenchrus ciliaris, Enneapogon gracilis, Enneapogon lindleyanus, Eremophila mitchellii, Lysiphyllum carronii, Psydrax oleifolia
13151755	-3127416	10000	17	6	136	0	22.6417	15.5833	46.379	666.7794	38.8	5.2	33.6	30.4333	16.0167	30.4333	14.0833	128	21	2	45.9894	50	13	50	20	Abutilon otocarpum, Acacia murrayana, Aluta maisonneuvei, Aristida holathera, Brunonia australis, Crotalaria eremaea, Dicrastylis costelloi, Eragrostis eriopoda, Eremophila macdonnellii, Eremophila willsii, Goodenia cycloptera, Grevillea stenobotrya, Indigofera psammophila, Newcastelia spodiotricha, Scaevola depauperata, Sida ammophila, Triodia basedowii
12891735	-2774332	10000	18	6	555	0.2577	22.8417	15.8	49.375	592.7203	37.5	5.5	32	29.3167	17.05	29.3167	14.9	263	53	6	65.7174	131	19	131	23	Acacia melleodora, Androcalva loxophylla, Aristida holathera, Aristida inaequiglumis, Corymbia terminalis, Crotalaria eremaea, Eragrostis eriopoda, Eulalia aurea, Goodenia armitiana, Goodenia lunata, Hakea macrocarpa, Paraneurachne muelleri, Ptilotus sessilifolius, Racosperma coriaceum, Scaevola parvifolia, Sida, Solanum centrale, Triodia schinzii
13603958	-2138149	10000	21	7	5	3.2538	26.9458	11.3917	55.5691	295.5615	35.5	15	20.5	29	23.8	29.9167	22.6833	921	261	2	129.7282	675	6	451	10	Anisomeles salviifolia, Atalaya hemiglauca, Cassytha filiformis, Corymbia bella, Cryptostegia grandiflora, Cupaniopsis anacardioides, Cyperus betchei, Diospyros vera, Dolichandrone heterophylla, Enteropogon minutus, Exocarpos latifolius, Fimbristylis subaristata, Flueggea virosa, Hakea arborescens, Hoya carnosa, Lysiana spathulata, Myoporum tenuifolium, Planchonia careya, Pluchea rubelliflora, Sporobolus virginicus, Terminalia subacroptera
12826481	-3016984	10000	23	6	473	0.6534	21.9583	15.2667	46.4032	625.2012	37.5	4.6	32.9	29.0667	15.85	29.0667	13.8167	274	38	8	44.6857	106	31	106	37	Acacia estrophiolata, Acacia tetragonophylla, Acacia victoriae, Amyema maidenii, Aristida arida, Aristida holathera, Brachyscome ciliaris, Cenchrus ciliaris, Cynodon dactylon, Dodonaea viscosa, Einadia nutans, Enchylaena tomentosa, Enneapogon avenaceus, Enneapogon cylindricus, Eragrostis eriopoda, Eremophila freelingii, Eremophila sturtii, Maireana scleroptera, Sclerolaena cuneata, Sclerolaena diacantha, Senna artemisioides, Senna artemisioides, Tripogon loliiformis
13909607	-2434713	10000	21	7	843	6.423	20.8458	13.6083	54.0013	411.2313	32.1	6.9	25.2	25.1667	16.7	25.1667	15.2333	773	206	6	103.9847	490	27	490	29	Aristida calycina, Arundinella setosa, Brachychiton populneus, Capillipedium parviflorum, Chamaecrista exigua, Corymbia, Eragrostis, Eragrostis elongata, Eucalyptus crebra, Evolvulus alsinoides, Grewia retusifolia, Hakea, Heteropogon triticeus, Melinis repens, Panicum simile, Poaceae, Sehima nervosum, Spermacoce brachystema, Stylosanthes scabra, Themeda triandra, Uraria lagopodioides
13101756	-3249329	10000	11	8	94	5.9435	22.4583	14.45	45.0156	649.6672	38.2	6.1	32.1	26.4833	16.05	30.1667	14.2167	131	17	4	34.5918	42	19	42	23	Cullen patens, Enneapogon avenaceus, Enneapogon cylindricus, Euphorbia drummondii, Maireana astrotricha, Pimelea trichostachya, Sclerolaena fontinalis, Senna artemisioides, Swainsona phacoides, Trianthema triquetra, Zygophyllum emarginatum
13723417	-2748175	10000	3	7	197	7.6485	24.9	14.8667	50.5669	534.2242	38.4	9	29.4	30.6333	19.5333	30.6333	17.6667	413	109	4	94.5659	246	20	246	28	Aristida, Astrebla lappacea, Astrebla squarrosa
13831636	-2985851	10000	16	7	159	2.598	23.8458	15.6917	50.1331	579.7314	38.3	7	31.3	30.2833	18.0167	30.2833	16.0833	432	91	9	70.2419	217	35	217	36	Acacia stenophylla, Alternanthera sessilis, Basilicum polystachyon, Capparis lasiantha, Chenopodium auricomum, Corchorus olitorius, Cyperus victoriensis, Duma florulenta, Eragrostis, Eucalyptus coolabah, Haloragis glauca, Lysiana subfalcata, Marsilea drummondii, Minuria integerrima, Paspalidium jubiflorum, Stemodia glabella
13685064	-2491051	10000	24	7	130	3.6653	26.0833	14.15	54.0076	437.3335	37.7	11.5	26.2	30.4333	21.7	30.5333	20	582	163	3	113.4768	389	13	296	17	Acacia colei, Alectryon oleifolius, Aristida, Aristida holathera, Aristida pruinosa, Atalaya hemiglauca, Carissa spinarum, Cenchrus ciliaris, Chrysopogon benthamianus, Cymbopogon bombycinus, Cyperus conicus, Cyperus fulvus, Denhamia cunninghamii, Digitaria brownii, Diospyros vera, Enneapogon robustissimus, Flueggea virosa, Grevillea striata, Lysiphyllum cunninghamii, Melaleuca argentea, Melaleuca citrolens, Psydrax oleifolia, Rhynchosia minima, Vachellia farnesiana
12868993	-2997052	10000	17	6	569	0.2508	21.3667	15.5	47.1125	630.095	36.9	4	32.9	28.5833	15.25	28.5833	13.1833	282	39	8	42.2207	109	31	109	38	Abutilon, Acacia aneura, Acacia aneura, Acacia kempeana, Cheilanthes lasiophylla, Eremophila freelingii, Eremophila goodwinii, Eremophila latrobei, Euphorbia centralis, Hybanthus aurantiacus, Indigofera cornuligera, Maireana georgei, Rhagodia eremaea, Senna artemisioides, Solanum quadriloculatum, Solanum sturtianum, Triodia brizoides
14494748	-2917805	10000	26	7	112	7.1616	22.175	12.3167	52.6353	407.5676	32.2	8.8	23.4	26.5833	17.6667	26.5833	16.6	766	145	27	58.1481	354	84	354	88	Acacia stenophylla, Aristida latifolia, Capparis lasiantha, Cenchrus ciliaris, Cyperus victoriensis, Dactyloctenium radulans, Duma florulenta, Enneapogon avenaceus, Enteropogon ramosus, Eragrostis setifolia, Eucalyptus coolabah, Leptochloa digitata, Lysiphyllum carronii, Ocimum tenuiflorum, Paspalidium jubiflorum, Poaceae, Salsola kali, Santalum lanceolatum, Sclerolaena calcarata, Sida fibulifera, Sporobolus mitchellii, Themeda avenacea, Tripogon loliiformis, Vachellia farnesiana, Ventilago viminalis, Xanthium strumarium
13212725	-2229522	10000	19	6	252	0	26.1125	14.525	55.0189	407.0522	37.8	11.4	26.4	29.95	20.35	30.2667	20.35	660	162	1	109.9233	427	10	316	10	Aristida holathera, Aristida latifolia, Ectrosia scabrida, Enteropogon minutus, Eragrostis fallax, Eriachne armitii, Eucalyptus microtheca, Eulalia aurea, Excoecaria parvifolia, Fimbristylis dichotoma, Fimbristylis littoralis, Iseilema membranaceum, Melaleuca stenostachya, Melaleuca viridiflora, Neptunia monosperma, Schizachyrium pseudeulalia, Stylosanthes hamata, Terminalia bursarina, Triodia pungens
13036811	-3149758	10000	5	6	197	1.4497	22.4542	14.8583	46.001	646.3655	38.2	5.9	32.3	30.0833	19.5167	30.0833	14.2167	151	24	3	49.0812	60	18	60	28	Astrebla pectinata, Eragrostis setifolia, Maireana coronata, Sclerolaena intricata, Sporobolus actinocladus
13230305	-2338904	10000	26	6	313	0	25.5833	14.6833	54.182	446.8289	37.5	10.4	27.1	29.9333	21	30.0833	19.3167	529	131	1	107.608	349	11	261	12	Acacia alleniana, Acacia asperulacea, Acacia thomsonii, Cassytha capillaris, Corchorus sericeus, Corymbia aspera, Corymbia dichromophloia, Corymbia polycarpa, Digitaria longiflora, Digitaria papposa, Eragrostis cumingii, Eragrostis setifolia, Eragrostis speciosa, Eriachne ciliata, Eriachne obtusa, Eucalyptus camaldulensis, Eulalia aurea, Fimbristylis bisumbellata, Grevillea refracta, Grevillea wickhamii, Melaleuca viridiflora, Santalum lanceolatum, Schizachyrium fragile, Triodia bitextura, Tripogon loliiformis, Zornia prostrata
13802382	-2800933	10000	10	7	200	2.2553	24.4958	14.5083	50.0287	537.0731	37.9	8.9	29	30.3333	19.0833	30.3333	17.25	436	94	7	78.3127	234	33	234	36	Aristida latifolia, Astrebla elymoides, Astrebla pectinata, Eragrostis xerophila, Ipomoea coptica, Iseilema convexum, Neptunia dimorphantha, Sclerolaena bicornis, Sida, Sida goniocarpa
12874579	-2976300	10000	28	6	592	0.445	21.3875	14.3917	45.6878	620.2131	36.4	4.9	31.5	28.4667	15.3667	28.4667	13.3167	296	40	9	42.9804	114	33	114	40	Acacia aneura, Acacia estrophiolata, Acacia tetragonophylla, Acacia victoriae, Amyema maidenii, Aristida contorta, Aristida holathera, Cenchrus ciliaris, Chenopodium desertorum, Cynodon dactylon, Einadia nutans, Enchylaena tomentosa, Enneapogon avenaceus, Enneapogon cylindricus, Enteropogon ramosus, Eragrostis eriopoda, Eragrostis lacunaria, Eremophila latrobei, Eriachne helmsii, Fimbristylis dichotoma, Hakea divaricata, Maireana scleroptera, Panicum decompositum, Rhagodia eremaea, Sclerolaena convexula, Senna artemisioides, Senna artemisioides, Triraphis mollis
