lon	lat	biome	bio1	bio2	bio3	bio4	bio5	bio6	bio7	bio8	bio9	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19
148.095833333333	-36.9958333333333	10	8.69166660308838	9.53333377838135	42.942943572998	460.488037109375	21.1000003814697	-1.10000002384186	22.2000007629395	7.96666669845581	14.3166666030884	14.3166666030884	3.03333330154419	1082	115	69	14.8924398422241	328	231	231	262
148.045833333333	-36.7291666666667	10	7.89583349227905	9.35833358764648	41.5925941467285	478.764770507812	20.3999996185303	-2.09999990463257	22.5	4.54999971389771	13.6999998092651	13.7333335876465	1.98333334922791	1343	146	74	18.4706764221191	409	259	264	356
148.304166666667	-35.8875	10	9.69166660308838	10.0666666030884	41.7704010009766	508.043609619141	22.8999996185303	-1.20000004768372	24.1000003814697	4.08333349227905	13.8166666030884	15.8666667938232	3.41666674613953	1309	154	59	27.7984142303467	436	209	249	422
145.929166666667	-37.3791666666667	10	9.28750038146973	8.24166679382324	39.2460327148438	451.840301513672	21.5	0.5	21	4.13333320617676	14.966667175293	14.966667175293	3.81666660308838	1554	198	59	34.0700569152832	550	220	220	533
148.070833333333	-36.6875	10	8.63749980926514	9.64166641235352	42.4743003845215	475.643707275391	21.1000003814697	-1.60000002384186	22.7000007629395	5.36666679382324	14.4000005722046	14.4333333969116	2.75	1206	129	67	18.3718681335449	368	238	239	323
148.354166666667	-36.5625	10	6.97083330154419	9.00833320617676	40.3961143493652	474.736572265625	19.3999996185303	-2.90000009536743	22.2999992370605	6.09999990463257	12.7333335876465	12.7666664123535	1.13333332538605	1525	169	87	18.1533584594727	468	296	302	385
148.345833333333	-35.9125	10	8.79166698455811	9.03333282470703	39.2753601074219	506.264526367188	21.5	-1.5	23	3.15000009536743	12.9166669845581	14.9333333969116	2.53333330154419	1441	165	65	27.3673839569092	473	233	239	459
147.995833333333	-36.4291666666667	10	9.53750038146973	9.25833320617676	41.1481475830078	484.487182617188	22	-0.5	22.5	6.05000019073486	15.5	15.5	3.61666679382324	1375	149	66	23.8326034545898	444	243	243	403
148.2125	-36.1875	10	10.7875003814697	10.5416669845581	43.2035522460938	499.313720703125	24.2000007629395	-0.200000002980232	24.4000015258789	7.41666698455811	14.8333330154419	16.8500003814697	4.59999990463257	1086	123	54	23.7231941223145	349	188	196	330
148.079166666667	-36.4291666666667	10	12.0416669845581	10.783332824707	44.9305572509766	485.732025146484	25.2999992370605	1.29999995231628	24	6.83333301544189	15.8999996185303	17.9499988555908	6	962	109	49	23.215259552002	308	168	190	296
148.379166666667	-36.3291666666667	10	5.375	9.16666698455811	39.6825408935547	505.135009765625	18.3999996185303	-4.69999980926514	23.0999984741211	1.61666667461395	11.5166664123535	11.5166664123535	-0.866666615009308	1856	208	93	25.227876663208	611	318	318	557
147.3875	-37.1291666666667	10	8.98333358764648	10.9499998092651	45.4356842041016	479.518371582031	22.3999996185303	-1.70000004768372	24.1000003814697	5.61666679382324	14.8999996185303	14.8999996185303	3.11666655540466	1063	110	60	16.580738067627	312	214	214	298
147.295833333333	-36.7625	10	7.36666679382324	8.25	37.6712303161621	500.283264160156	19.7000007629395	-2.20000004768372	21.9000015258789	1.26666665077209	13.5500001907349	13.5500001907349	1.26666665077209	1454	170	70	25.1735324859619	464	251	251	464
146.829166666667	-37.5041666666667	10	6.86250019073486	7.85833358764648	38.3333320617676	466.242828369141	18.7000007629395	-1.79999995231628	20.5	1.25	12.7333335876465	12.7333335876465	1.25	1347	149	66	24.1618518829346	424	226	226	424
148.554166666667	-36.0875	10	7.32083320617676	9.40833377838135	40.9057960510254	501.549682617188	20.2000007629395	-2.79999995231628	23	3.78333330154419	13.3833332061768	13.4000005722046	1.10000002384186	1452	158	79	20.6506519317627	449	268	280	435
147.154166666667	-36.8875	10	8.27499961853027	8.80000019073486	38.9380531311035	500.020446777344	20.8999996185303	-1.70000004768372	22.6000003814697	2.18333339691162	14.4499998092651	14.4499998092651	2.18333339691162	1386	167	63	28.2005748748779	463	233	233	463
147.970833333333	-36.6875	10	9.26666641235352	9.96666622161865	43.5225601196289	477.228424072266	21.8999996185303	-1	22.8999996185303	6.01666641235352	13.0833330154419	15.0666666030884	3.36666655540466	1086	114	60	18.6899471282959	335	212	215	296
148.2875	-36.3625	10	9.14166641235352	9.55000019073486	41.3419914245605	486.1669921875	21.7000007629395	-1.39999997615814	23.1000003814697	5.80000019073486	15.0333337783813	15.0333337783813	3.11666655540466	1218	130	64	20.3861904144287	383	231	231	337
148.7875	-35.7458333333333	10	6.67500019073486	9.26666641235352	39.9425277709961	507.334838867188	19.5	-3.70000004768372	23.2000007629395	3.15000009536743	12.8000001907349	12.8333330154419	0.383333325386047	1117	116	75	13.8913583755493	327	236	241	304
148.0125	-36.4458333333333	10	10.9125003814697	10.2083330154419	43.8125915527344	480.445465087891	23.7999992370605	0.5	23.2999992370605	7.66666650772095	14.8000001907349	16.7666664123535	4.98333311080933	1075	121	53	23.8564949035645	345	188	194	328
147.429166666667	-37.1791666666667	10	7.70416688919067	8.70833301544189	40.6931457519531	464.955810546875	19.7000007629395	-1.70000004768372	21.4000015258789	2	13.3333339691162	13.4333333969116	2	1230	139	69	17.5491790771484	348	245	246	348
148.054166666667	-36.6708333333333	10	9.71249961853027	10.1750001907349	43.8577575683594	475.098663330078	22.3999996185303	-0.800000011920929	23.1999988555908	6.56666660308838	13.5	15.4833335876465	3.81666660308838	1002	105	56	18.3856601715088	308	195	205	273
147.545833333333	-36.8541666666667	10	8.95833301544189	9.11666679382324	41.2518844604492	472.704193115234	21.2000007629395	-0.899999976158142	22.1000003814697	5.55000019073486	14.75	14.75	3.16666674613953	1145	119	60	19.972110748291	355	218	218	333
146.820833333333	-36.7208333333333	10	8.98750019073486	7.90833330154419	36.1111106872559	516.4833984375	21.3999996185303	-0.5	21.8999996185303	3.13333344459534	15.4666662216187	15.4666662216187	2.79999995231628	1464	184	62	35.261417388916	520	212	212	514
148.5375	-35.6375	10	8.44166660308838	10.8500003814697	43.75	515.138244628906	22	-2.79999995231628	24.7999992370605	2.80000019073486	12.5500001907349	14.6999998092651	2.03333330154419	1198	138	62	23.1806030273438	380	211	235	373
148.570833333333	-35.5958333333333	10	7.32083320617676	9.99166679382324	41.8061370849609	511.963500976562	20.5	-3.40000009536743	23.8999996185303	3.79999995231628	13.5	13.533332824707	0.966666638851166	1206	135	69	20.3455924987793	370	225	242	361
148.820833333333	-35.6375	10	9.33333301544189	11.75	45.8984375	505.539001464844	23	-2.59999990463257	25.6000003814697	6.04999971389771	13.3166666030884	15.4499998092651	3	897	89	59	12.8007020950317	257	192	204	233
147.345833333333	-37.0541666666667	10	8.34166622161865	9.56666660308838	42.1439056396484	481.620513916016	21	-1.70000004768372	22.7000007629395	2.44999980926514	14.3000001907349	14.3000001907349	2.44999980926514	1201	138	64	19.7111320495605	357	231	231	357
146.695833333333	-37.1125	10	9.01666641235352	8.38333320617676	38.4556579589844	483.370422363281	21.3999996185303	-0.400000005960464	21.7999992370605	3.20000004768372	15.0833330154419	15.0833330154419	3.20000004768372	1307	153	57	30.5099182128906	443	202	202	443
145.8875	-37.3458333333333	10	8.93333339691162	7.91666650772095	38.430419921875	453.818817138672	21	0.400000005960464	20.6000003814697	3.73333334922791	14.6666669845581	14.6666669845581	3.5	1586	198	61	33.8912086486816	558	225	225	542
148.129166666667	-36.5875	10	10.591667175293	10.4166669845581	44.5156707763672	474.551605224609	23.3999996185303	0	23.3999996185303	7.5	14.3666667938232	16.3666667938232	4.70000028610229	944	97	53	18.5048904418945	290	180	196	262
148.295833333333	-36.6708333333333	10	8.39999961853027	9.28333377838135	42.006031036377	463.725036621094	20.6000003814697	-1.5	22.1000003814697	7.70000028610229	14.0333337783813	14.0333337783813	2.66666674613953	1250	138	73	17.8621883392334	391	250	260	308
146.2625	-37.8375	10	6.90000009536743	6.84999990463257	36.4361686706543	444.128356933594	17.8999996185303	-0.899999976158142	18.7999992370605	1.78333330154419	12.5500001907349	12.5500001907349	1.63333332538605	1523	167	65	26.0955905914307	487	245	245	470
146.545833333333	-37.0375	10	10.8083333969116	10.0666666030884	42.6553649902344	481.035034179688	24.2000007629395	0.600000023841858	23.6000003814697	5.44999980926514	16.783332824707	16.783332824707	4.96666669845581	1267	164	53	34.2970695495605	456	191	191	446
148.470833333333	-36.0875	10	7.05833339691162	10.1166667938232	42.5070037841797	503.839050292969	20.3999996185303	-3.40000009536743	23.7999992370605	1.44999992847443	13.1166667938232	13.1500005722046	0.783333301544189	1578	180	79	24.1048011779785	504	275	291	492
148.454166666667	-35.7041666666667	10	9.33333301544189	10.6166667938232	42.809139251709	520.355346679688	22.8999996185303	-1.89999997615814	24.7999992370605	3.61666655540466	13.5	15.6666660308838	2.90000009536743	1249	146	59	26.3486709594727	409	203	243	402
148.504166666667	-36.1791666666667	10	7.42500019073486	10.2333335876465	43.1786231994629	494.306213378906	20.6000003814697	-3.09999990463257	23.7000007629395	4.01666641235352	13.4166669845581	13.4166669845581	1.30000007152557	1420	148	77	18.8275012969971	432	268	268	406
148.120833333333	-36.5041666666667	10	12	11.0666666030884	45.7300262451172	482.24853515625	25.2999992370605	1.10000002384186	24.1999988555908	6.86666679382324	15.7666664123535	17.8666667938232	5.98333311080933	895	97	48	20.5155715942383	277	162	184	264
148.220833333333	-36.3125	10	10.9708337783813	10.5250005722046	43.8541679382324	488.017608642578	24.1000003814697	0.100000001490116	24	7.73333358764648	14.9000005722046	16.8999996185303	4.91666650772095	1004	109	52	21.6987228393555	318	180	202	296
148.804166666667	-35.8791666666667	10	9.73750019073486	12.6416664123535	47.5250625610352	511.197906494141	24	-2.59999990463257	26.6000003814697	9.19999980926514	4.40000009536743	15.966667175293	3.36666679382324	734	74	53	13.3677282333374	214	161	181	171
146.1375	-37.5458333333333	10	9.35416698455811	8.45833301544189	40.0868873596191	446.799011230469	21.5	0.400000005960464	21.1000003814697	4.26666641235352	14.966667175293	14.966667175293	3.93333315849304	1484	188	57	33.1266441345215	523	216	216	503
146.820833333333	-37.2875	10	8.47083377838135	8.32499980926514	38.7209281921387	476.895538330078	20.7000007629395	-0.800000011920929	21.5	2.68333339691162	14.4333333969116	14.4333333969116	2.68333339691162	1222	139	59	25.4660148620605	394	206	206	394
148.3125	-36.0958333333333	10	7.27083349227905	10.0249996185303	41.4256210327148	513.227111816406	20.5	-3.70000004768372	24.2000007629395	1.54999995231628	13.4333333969116	13.4499998092651	0.850000023841858	1682	192	78	26.6474323272705	547	278	302	528
148.4625	-36.3875	10	6.34999990463257	9.56666660308838	41.7758369445801	484.472534179688	19.2000007629395	-3.70000004768372	22.9000015258789	2.78333330154419	12.1833333969116	12.2666664123535	0.38333335518837	1649	176	89	20.4119834899902	512	305	306	481
147.179166666667	-36.9291666666667	10	8.02916717529297	9.34166622161865	40.4401168823242	501.019226074219	21	-2.09999990463257	23.1000003814697	1.86666667461395	14.1833333969116	14.1833333969116	1.86666667461395	1315	157	62	26.1989231109619	428	227	227	428
146.320833333333	-37.3541666666667	10	9.92916679382324	9.17500019073486	41.3288269042969	462.318542480469	22.7000007629395	0.5	22.2000007629395	4.73333358764648	15.716667175293	15.716667175293	4.31666660308838	1345	175	53	34.8364181518555	486	193	193	469
148.4375	-36.0541666666667	10	7.14166688919067	10	42.0168075561523	507.296020507812	20.5	-3.29999995231628	23.7999992370605	1.5	13.25	13.2666673660278	0.816666722297668	1602	181	78	25.1362705230713	515	273	296	501
146.979166666667	-37.4458333333333	10	9.11250019073486	9.15833377838135	41.8188743591309	458.005187988281	21.3999996185303	-0.5	21.8999996185303	5.76666688919067	14.783332824707	14.783332824707	3.5	1017	103	55	18.2307434082031	305	194	194	296
146.4625	-37.1208333333333	10	8.34166622161865	7.94999980926514	37.1495323181152	486.157623291016	20.5	-0.899999976158142	21.3999996185303	2.78333330154419	14.4333333969116	14.4333333969116	2.48333334922791	1368	165	58	33.3829040527344	478	199	199	472
148.370833333333	-36.1208333333333	10	6.78749990463257	9.94166660308838	41.7717094421387	509.327209472656	20	-3.79999995231628	23.7999992370605	1.06666660308838	12.9166669845581	12.9166669845581	0.416666716337204	1716	203	81	27.2229957580566	570	284	284	544
146.720833333333	-36.7708333333333	10	11.1458330154419	10.5583333969116	42.9200553894043	508.024078369141	25.1000003814697	0.5	24.6000003814697	5.58333349227905	17.3833332061768	17.3833332061768	4.94999980926514	1255	160	53	33.9151344299316	448	192	192	440
147.845833333333	-36.8125	10	10.6458330154419	12.3083333969116	48.0794296264648	483.004119873047	24.8999996185303	-0.699999988079071	25.6000003814697	7.63333320617676	14.4333333969116	16.5499992370605	4.68333339691162	835	87	49	18.0775337219238	256	160	179	231
146.520833333333	-37.5708333333333	10	9.5625	9.125	42.0506935119629	450.26318359375	22	0.300000011920929	21.7000007629395	4.46666669845581	15.2333335876465	15.2333335876465	4.11666679382324	1118	128	53	25.0601196289062	364	188	188	350
148.504166666667	-36.3708333333333	10	6.94999980926514	9.43333339691162	41.374267578125	483.100769042969	19.6000003814697	-3.20000004768372	22.8000011444092	3.43333339691162	12.783332824707	12.8500003814697	1	1531	161	86	18.0370998382568	464	294	295	427
147.7625	-37.0291666666667	10	11.2083330154419	11.0666666030884	46.4986000061035	460.872863769531	24.2999992370605	0.5	23.7999992370605	10.6833333969116	14.7999992370605	16.8666667938232	5.5	674	72	42	16.0641136169434	203	140	162	167
148.570833333333	-35.7458333333333	10	8.20416641235352	11.0749998092651	44.2999992370605	515.714233398438	22.1000003814697	-2.90000009536743	25	2.56666660308838	12.3000001907349	14.466667175293	1.78333330154419	1201	137	64	22.1148338317871	377	217	240	367
148.270833333333	-36.6875	10	8.00833320617676	9.35000038146973	42.1171188354492	466.392486572266	20.2999992370605	-1.89999997615814	22.1999988555908	7.25	13.6833333969116	13.6833333969116	2.25	1359	150	77	18.1466999053955	421	265	276	343
146.195833333333	-37.5541666666667	10	9.13749980926514	8.45833301544189	40.0868873596191	449.914733886719	21.2999992370605	0.200000002980232	21.0999984741211	4.01666688919067	14.7999992370605	14.7999992370605	3.68333339691162	1435	179	56	31.8184413909912	500	214	214	478
146.3625	-37.4875	10	9.09583282470703	8.65833377838135	40.2713203430176	459.072479248047	21.3999996185303	-0.100000001490116	21.5	3.88333344459534	14.8666667938232	14.8666667938232	3.54999995231628	1283	159	54	30.7673664093018	444	196	196	426
147.4125	-37.0625	10	9.77916717529297	11.1916666030884	45.6802749633789	485.037292480469	23.3999996185303	-1.10000002384186	24.5	6.48333311080933	13.6833333969116	15.716667175293	3.81666660308838	963	102	55	16.7536334991455	292	194	196	261
148.554166666667	-36.1125	10	7.16249990463257	9.30833339691162	40.6477432250977	498.388885498047	20	-2.90000009536743	22.8999996185303	3.61666679382324	13.216667175293	13.216667175293	0.999999940395355	1476	159	81	20.0362701416016	455	274	274	436
146.979166666667	-37.4375	10	8.75	8.76666641235352	40.7751960754395	460.103759765625	20.7999992370605	-0.699999988079071	21.5	5.33333301544189	14.4499998092651	14.4499998092651	3.13333320617676	1074	114	57	19.0485763549805	320	202	202	316
148.579166666667	-35.6208333333333	10	8.13333320617676	10.9666662216187	44.042839050293	512.615112304688	21.7999992370605	-3.09999990463257	24.8999996185303	2.51666665077209	12.1999998092651	14.3666667938232	1.75	1173	137	63	22.3958625793457	371	214	232	365
148.5125	-35.5541666666667	10	8.49166679382324	9.86666679382324	41.4565811157227	510.1240234375	21.5	-2.29999995231628	23.7999992370605	2.84999990463257	14.6499996185303	14.6999998092651	2.18333339691162	1223	142	63	23.380334854126	387	217	235	381
147.995833333333	-36.6625	10	8.02083301544189	9.05833339691162	40.8033027648926	478.835998535156	20.2999992370605	-1.89999997615814	22.1999988555908	4.58333349227905	13.8333339691162	13.8833332061768	2.13333344459534	1410	152	75	19.4825248718262	433	266	268	385
147.0625	-37.1208333333333	10	9.50833320617676	9.89999961853027	42.3076934814453	478.7998046875	22.6000003814697	-0.800000011920929	23.3999996185303	6.15000009536743	15.3833332061768	15.3833332061768	3.61666679382324	1068	119	53	22.9721927642822	336	193	193	331
146.804166666667	-37.3041666666667	10	8.36250019073486	8.45833301544189	38.9784927368164	479.313568115234	20.7000007629395	-1	21.7000007629395	2.53333330154419	14.3500003814697	14.3500003814697	2.53333330154419	1205	135	59	25.0313491821289	386	205	205	386
148.254166666667	-36.1291666666667	10	7.38333320617676	8.38333320617676	37.425594329834	504.341766357422	19.7000007629395	-2.70000004768372	22.4000015258789	3.73333334922791	13.5166664123535	13.5166664123535	1.16666662693024	1691	187	78	26.2338047027588	546	279	279	523
148.579166666667	-35.5458333333333	10	8.26249980926514	9.95833301544189	41.8417358398438	506.274810791016	21.2999992370605	-2.5	23.7999992370605	2.65000009536743	14.3833332061768	14.4166660308838	2	1160	132	63	21.2063999176025	359	214	228	351
147.4375	-37.0875	10	9.60833358764648	11.2333335876465	45.6639595031738	486.690277099609	23.2999992370605	-1.29999995231628	24.5999984741211	6.30000019073486	13.5166664123535	15.5833330154419	3.64999985694885	979	102	56	16.3966541290283	295	199	200	265
147.320833333333	-36.8958333333333	10	7.15000009536743	8.46666622161865	38.6605758666992	496.451049804688	19.6000003814697	-2.29999995231628	21.8999996185303	1.08333337306976	13.1333332061768	13.283332824707	1.08333337306976	1491	184	71	26.6134700775146	487	260	261	487
148.495833333333	-36.0458333333333	10	7.67500019073486	10.8999996185303	44.4897956848145	501.35498046875	21.5	-3	24.5	2.16666650772095	13.716667175293	13.7666673660278	1.43333339691162	1456	167	73	24.2374572753906	468	255	275	455
147.920833333333	-36.7791666666667	10	10.1458330154419	10.8916664123535	45.5718269348145	477.143310546875	23.2999992370605	-0.600000023841858	23.8999996185303	7.06666660308838	13.9166669845581	15.9499998092651	4.23333311080933	897	93	52	17.6677684783936	274	175	190	246
147.8625	-36.7291666666667	10	9.70416641235352	10.5416669845581	44.479606628418	481.477172851562	22.7999992370605	-0.899999976158142	23.6999988555908	6.51666688919067	13.5333337783813	15.5666666030884	3.75	1032	109	56	19.9989185333252	323	196	204	294
146.770833333333	-37.1708333333333	10	11.0666666030884	11	45.0819664001465	475.854888916016	24.7999992370605	0.400000005960464	24.3999996185303	5.88333320617676	16.9333324432373	16.9333324432373	5.25	1048	128	50	27.6683807373047	352	176	176	343
148.895833333333	-35.6375	10	8.60833358764648	10.9833326339722	44.2876319885254	504.992492675781	21.8999996185303	-2.90000009536743	24.7999992370605	7.93333339691162	12.6166667938232	14.75	2.33333325386047	877	89	62	12.2158994674683	251	200	203	218
147.570833333333	-36.7125	10	10.9250001907349	10.4499998092651	44.2796592712402	477.776580810547	24.1000003814697	0.5	23.6000003814697	5.73333311080933	14.7833337783813	16.7666664123535	5.06666660308838	996	117	48	25.778938293457	328	170	188	310
148.7625	-35.7291666666667	10	7.55833339691162	10.1833333969116	42.0798873901367	514.9970703125	20.7000007629395	-3.5	24.2000007629395	4.09999990463257	13.7333335876465	13.7833337783813	1.11666667461395	970	100	65	13.7843322753906	284	209	215	259
147.929166666667	-36.5791666666667	10	8.99583339691162	9.70833301544189	42.3944702148438	482.853546142578	21.6000003814697	-1.29999995231628	22.8999996185303	5.66666698455811	14.8666667938232	14.8666667938232	3.01666665077209	1222	129	62	21.4573707580566	385	226	226	353
147.520833333333	-37.1958333333333	10	10.6666669845581	11.1666669845581	46.7224540710449	451.941925048828	23.7999992370605	-0.100000001490116	23.8999996185303	10.1166667938232	14.2666664123535	16.1833324432373	5.06666660308838	755	81	51	15.2486143112183	228	164	178	182
148.079166666667	-36.6041666666667	10	9.67083358764648	9.89166641235352	43.0072479248047	476.475952148438	22.2999992370605	-0.699999988079071	23	6.44999980926514	13.5166664123535	15.4666662216187	3.78333353996277	1096	117	59	19.3040313720703	340	211	215	300
147.495833333333	-37.2208333333333	10	10.3291664123535	10.6083335876465	45.9235229492188	446.636199951172	23	-0.100000001490116	23.1000003814697	9.73333358764648	13.9166669845581	15.7666664123535	4.79999971389771	790	83	52	14.5744256973267	237	172	183	193
148.954166666667	-35.8375	10	9.23750019073486	12.375	47.4137916564941	501.199127197266	23.1000003814697	-3	26.1000003814697	8.68333339691162	4.03333330154419	15.3333339691162	2.96666669845581	748	77	51	13.3526258468628	215	158	190	166
146.470833333333	-37.6791666666667	10	9.05000019073486	8.51666641235352	40.7496032714844	443.723907470703	21	0.100000001490116	20.8999996185303	4.01666688919067	14.6333332061768	14.6333332061768	3.66666674613953	1070	119	54	22.5552387237549	339	186	186	321
147.420833333333	-36.7541666666667	10	9.59166622161865	9.53333377838135	41.8128662109375	480.382568359375	22.2999992370605	-0.5	22.7999992370605	6.16666650772095	15.5	15.5	3.71666669845581	1149	133	55	25.0210914611816	374	204	204	357
148.170833333333	-36.1375	10	10.6458330154419	10.2583332061768	42.3898048400879	505.988952636719	24	-0.200000002980232	24.2000007629395	5.11666679382324	14.7333326339722	16.8333339691162	4.41666650772095	1180	135	56	25.3168258666992	383	199	226	365
146.470833333333	-37.3625	10	10.2958335876465	9.74166679382324	43.1047210693359	454.679992675781	23.1000003814697	0.5	22.6000003814697	5.21666669845581	15.9499998092651	15.9499998092651	4.71666669845581	1193	151	52	31.9983863830566	421	182	182	407
120.620833333333	-33.7375	12	16.7583332061768	12.1333332061768	56.1728401184082	372.038787841797	28.5	6.90000009536743	21.6000003814697	13.1666669845581	21.1499996185303	21.25	12.2333335876465	515	65	20	35.6804122924805	185	73	82	183
138.454166666667	-35.6125	12	15.2583332061768	8.30000019073486	47.4285736083984	338.679473876953	25.2999992370605	7.80000019073486	17.5	11.1999998092651	19.4333343505859	19.4333343505859	11.1999998092651	664	102	18	51.4003944396973	283	73	73	283
118.5375	-32.4875	12	17.0375003814697	14.2083330154419	51.2936210632324	511.700042724609	32.7000007629395	5	27.7000007629395	10.9166669845581	23.3166656494141	23.3166656494141	10.9166669845581	333	47	13	43.950008392334	135	51	51	135
138.029166666667	-33.2041666666667	12	18.2458343505859	12.2416667938232	47.8190078735352	494.494506835938	32.4000015258789	6.80000019073486	25.6000022888184	15.0666666030884	24.0499992370605	24.25	12.1000003814697	389	45	18	30.2083625793457	126	58	65	122
123.370833333333	-31.8875	12	17.591667175293	14.7666664123535	52.9271202087402	473.966979980469	32.2000007629395	4.30000019073486	27.9000015258789	18.0666656494141	14.7333335876465	23.3333339691162	11.5666666030884	272	30	15	19.9275531768799	81	54	66	67
143.845833333333	-33.5541666666667	12	18.0708332061768	14.6583337783813	48.8611106872559	585.481384277344	33.9000015258789	3.90000009536743	30.0000019073486	14.716667175293	22.2000007629395	25.2666664123535	10.8333330154419	333	36	24	13.7640237808228	91	77	88	78
122.8875	-32.5291666666667	12	16.75	13.8999996185303	53.256706237793	444.072052001953	30.6000003814697	4.5	26.1000003814697	17.4166660308838	18.75	22.1000003814697	11.1166667938232	318	34	18	16.4460735321045	91	65	76	82
115.770833333333	-29.3875	12	19.6875	14.3916664123535	49.2865295410156	564.588073730469	36.0999984741211	6.90000009536743	29.1999988555908	14.3166666030884	24.5833339691162	26.6666660308838	13.0166664123535	362	63	11	65.5538940429688	178	33	47	171
117.154166666667	-33.0208333333333	12	15.9416666030884	13.0500001907349	50.5813941955566	486.984375	31	5.19999980926514	25.7999992370605	10.3166666030884	21.966667175293	21.966667175293	10.3166666030884	483	80	13	58.2013282775879	223	53	53	223
138.004166666667	-32.8208333333333	12	18.0458335876465	11.2416667938232	45.5128211975098	498.198852539062	31.6000003814697	6.90000009536743	24.7000007629395	14.8666667938232	23.8999996185303	24.1000003814697	11.8499994277954	405	44	18	27.0822067260742	129	64	75	124
117.845833333333	-30.5791666666667	12	18.7625007629395	13.8083333969116	47.2888145446777	582.381958007812	35.0999984741211	5.90000009536743	29.1999988555908	12.8999996185303	21.1999988555908	25.9833335876465	11.7666664123535	326	56	12	53.1970291137695	146	38	45	139
118.9875	-34.0791666666667	12	15.9250001907349	12.6333332061768	56.6517181396484	374.053344726562	28.1000003814697	5.80000019073486	22.2999992370605	12.3999996185303	20.3833332061768	20.466667175293	11.4000005722046	437	54	18	30.6521053314209	147	68	77	141
120.179166666667	-32.8541666666667	12	16.591667175293	13.25	52.1653518676758	452.442016601562	30.6000003814697	5.19999980926514	25.4000015258789	11.8833332061768	22.1000003814697	22.1000003814697	11.033332824707	298	42	11	41.3251304626465	118	42	42	114
123.2125	-31.9541666666667	12	17.3374996185303	14.5416669845581	52.687198638916	471.125915527344	31.8999996185303	4.30000019073486	27.5999984741211	17.8333339691162	14.4833335876465	23.0499992370605	11.3666667938232	287	31	16	19.5463027954102	85	57	69	72
121.1625	-33.0375	12	16.4249992370605	12.3166666030884	52.4113464355469	417.41357421875	29.1000003814697	5.59999990463257	23.5	12.1666660308838	21.4500007629395	21.4500007629395	11.25	309	39	14	31.5248222351074	108	49	49	105
116.129166666667	-31.0041666666667	12	18.5708332061768	13.125	49.5283050537109	516.031433105469	33.7999992370605	7.30000019073486	26.5	12.6666660308838	24.8833332061768	25.0166664123535	12.6666660308838	501	94	10	73.4458541870117	259	36	48	259
141.9625	-34.1291666666667	12	17.4541664123535	13.3750009536743	48.6363639831543	531.000183105469	32.4000015258789	4.90000009536743	27.5000019073486	14.3500003814697	21.2333335876465	24.033332824707	10.9333333969116	295	32	15	18.4440250396729	91	59	68	78
141.579166666667	-35.3875	12	15.9916667938232	12.6500005722046	48.8417015075684	490.754669189453	30.5	4.59999990463257	25.8999996185303	13.0833330154419	21.7999992370605	22.2000007629395	10.0833339691162	323	37	16	27.5551509857178	108	54	58	99
139.7625	-33.3541666666667	12	17.4624996185303	14.4916667938232	50.670166015625	524.079833984375	33.0999984741211	4.5	28.5999984741211	17.4166660308838	10.9833335876465	23.9499988555908	10.9833335876465	239	29	13	19.9174213409424	74	50	64	50
141.779166666667	-34.2375	12	17.6124992370605	14.2583332061768	49.5080986022949	545.144409179688	33.4000015258789	4.59999990463257	28.8000011444092	14.4166660308838	23.8999996185303	24.3999996185303	10.9333333969116	296	34	14	21.7455368041992	94	57	64	84
142.695833333333	-36.7708333333333	12	14.4125003814697	12.625	49.1245155334473	469.492584228516	29.2999992370605	3.59999990463257	25.6999988555908	8.81666660308838	20.283332824707	20.283332824707	8.81666660308838	519	59	26	31.1671562194824	173	84	84	173
121.020833333333	-31.8458333333333	12	17.5833339691162	13.4833335876465	49.2092437744141	512.3046875	32.4000015258789	5	27.4000015258789	12.0999994277954	20	23.8500003814697	11.1999998092651	273	32	16	23.6911201477051	93	53	54	85
116.570833333333	-31.6291666666667	12	18.4125003814697	13.908332824707	50.5757598876953	519.91748046875	34.0999984741211	6.59999990463257	27.4999980926514	12.4333333969116	24.8166656494141	24.8833332061768	12.4333333969116	462	87	8	74.4031295776367	239	33	42	239
141.729166666667	-34.5125	12	17.0166664123535	14.2166662216187	50.2355728149414	533.897888183594	32.7999992370605	4.5	28.2999992370605	13.8999996185303	23.1666660308838	23.6833324432373	10.5	301	34	15	23.8282661437988	97	55	60	91
120.5125	-33.5208333333333	12	16.5	11.966667175293	54.8929634094238	372.796569824219	28.2000007629395	6.40000009536743	21.8000011444092	12.7666664123535	20.9500007629395	21	11.9166669845581	370	46	17	33.6162567138672	133	56	62	130
113.879166666667	-27.0208333333333	12	21.2749996185303	13.3000001907349	52.3622055053711	440.8076171875	34.7999992370605	9.39999961853027	25.3999996185303	17.0666675567627	24.4833335876465	26.8333320617676	15.9166669845581	336	77	2	90.6503753662109	204	17	36	188
116.554166666667	-33.5458333333333	12	15.6791667938232	12.7750005722046	52.5720176696777	432.037750244141	29.7000007629395	5.40000009536743	24.3000011444092	10.7333335876465	21.0666675567627	21.1000003814697	10.7333335876465	617	109	11	69.3442840576172	305	48	56	305
